fecha_opreal,hora_opreal,eolica,geotermica,hidraulica,solar,termica
2021-04-12,21,803.3834045384,38.564899999999994,1546.8166580991,0.0015921385,7798.0912021518
2021-04-12,22,761.9482244345,39.5506,1310.3376152896,0.0017962104,7800.9899489397
2021-04-12,23,741.2104167057,40.0993,1196.477938176,0.0019600472,7652.2321499189
2021-04-12,24,697.8183770741999,40.152100000000004,1186.7188912057,0.0020685516,7372.7866250664
2021-04-13,1,668.0267571797,37.9932,939.7562338909,15.0019762855,7303.1398076836995
2021-04-13,2,583.5228789786,36.7013,965.1778033695,4.4019391011,7023.5572717371
2021-04-13,3,611.6930712010001,36.988299999999995,1010.5361114298,0.0020375706,6761.5285847504
2021-04-13,4,592.1671952615,37.4333,983.5226140295999,0.0020696666,6715.5419491028
2021-04-13,5,642.5442347081,37.3378,973.1111642574,0.0020537158,6650.4218366879995
2021-04-13,6,661.3144804197,38.131299999999996,980.7744397560999,0.0020771119,6707.6986813999
2021-04-13,7,668.7580731606,38.4314,989.4460087182,0.5132723331,6858.3096420799
2021-04-13,8,748.7621611302,37.4975,906.2007338084,477.0163383513,6664.2093921582
2021-04-13,9,715.2260155695,36.5433,892.6763800395,1934.5472703162,5809.1136915594
2021-04-13,10,537.7802734995,35.1649,891.4626585599,2659.6967379936,5713.1916729802
2021-04-13,11,477.8482223761,33.9369,877.3479448085,2859.2858617293,5730.3877073996
2021-04-13,12,508.5615821516,32.8518,903.1945711167,2933.1462492760998,5703.9376021123
2021-04-13,13,513.8083578429,32.9983,1017.3322783499,2948.4234810619,5646.4858638979
2021-04-13,14,549.333604691,32.3373,1022.808521233,2940.5979474833002,5651.1394860529
2021-04-13,15,565.8681793548,34.9773,1023.1228000854001,2946.2150720414,5611.8691139244
2021-04-13,16,590.3438332353,35.0914,1075.1136343109001,2843.3075492104,5551.4890009639
2021-04-13,17,596.6399429297,35.3249,1122.4086955776,2492.3494607572998,5731.5547498476
2021-04-13,18,568.3443860995001,36.0031,1305.7431563110001,1130.214859286,6780.3093398888
2021-04-13,19,492.90338737540003,36.803200000000004,1642.0254644003,75.79897829549999,7781.420763934
2021-04-13,20,433.33768337189997,37.7826,1712.2008308168001,1.5863520939,8151.7036107624
2021-04-13,21,355.935671896,38.0737,1634.5908721322,0.001620069,8053.0919834364
2021-04-13,22,282.8702427645,38.4755,1634.9096427479,0.0017647017,7797.2300239826
2021-04-13,23,286.0743447034,38.4752,1596.5577449139,0.0018928063,7581.255184864101
2021-04-13,24,320.9104170361,38.997,1485.9389601753,0.0019182296,7348.3063481807
2021-04-14,1,289.4008401369,38.8134,1455.5198605199,0.0018988324,7079.0483382739
2021-04-14,2,289.6895613391,39.28,1308.4564970536,0.0018719718,6930.1016383668
2021-04-14,3,368.9455588719,39.3117,1178.6509634504,0.0020351163999999997,6794.5235632333
2021-04-14,4,385.6290604808,39.5227,1192.6737938382,0.0020748036000000003,6616.8164954802005
2021-04-14,5,393.0960359875,39.338499999999996,1214.4943618279,0.0020313418,6538.5273708865
2021-04-14,6,400.24553769930003,39.3891,1186.7149534748,0.0020175207,6598.924928684
2021-04-14,7,402.5663913542,39.688900000000004,1233.80005569,0.4790916299,6685.5706817879
2021-04-14,8,325.2264776002,39.6838,1182.4222628265,377.4911138064,6554.7125487095
2021-04-14,9,236.4863132415,37.2983,1002.6371347623,1775.6372532897,5979.4938385491005
2021-04-14,10,223.6729465286,29.9435,1257.311705799,2289.6011197342,5629.5223591531
2021-04-14,11,280.6323101526,29.227899999999998,1181.6351133629,2417.4026949554,5586.8999774078
2021-04-14,12,278.4265874801,33.7046,1062.781280344,2786.2912102485,5495.4181690121
2021-04-14,13,267.7928819139,33.6075,1188.4523626866999,2853.893337811,5408.4847916989
2021-04-14,14,240.6986938575,33.679500000000004,1211.0277369873,2854.9554699016,5483.1898911836
2021-04-14,15,298.0612430708,33.7959,1160.3335535496,2857.4607962924,5520.5446452215
2021-04-14,16,399.8244474184,33.8675,1222.9260783125999,2790.9117758512,5309.017827212
2021-04-14,17,522.9879487915,34.249300000000005,1142.401923552,2475.6196592799,5570.5768845268
2021-04-14,18,575.6981313197,34.226299999999995,1329.9442428655,1206.5536023015,6540.1876282892
2021-04-14,19,625.7430906432,35.4112,1610.0579687503,133.5705013817,7404.4657696371
2021-04-14,20,677.5271242061,36.0767,1854.8477964961,41.1982179383,7528.0547512946
2021-04-14,21,604.2223174898,36.371399999999994,1927.4043889654,36.0818472014,7253.8071960249
2021-04-14,22,505.47497751500003,35.969300000000004,1909.6160987119001,31.2028820556,7106.9195460664
2021-04-14,23,440.8712569929,36.3998,1815.4304108714,21.632933374,7005.9837214899
2021-04-14,24,448.2297541257,36.928700000000006,1643.2147180963,8.203222217499999,6860.605217398
2021-04-15,1,391.9531212781,42.421099999999996,1453.9433903979,0.0130469262,6754.8427743781
2021-04-15,2,343.3877584976,41.7594,1340.8759767056,0.013154716,6608.3811767479
2021-04-15,3,370.9314660956,41.5518,1184.6003298704,0.0132625191,6537.3080623331
2021-04-15,4,367.0838864898,41.974199999999996,1171.417037097,0.0126244784,6429.3175760864
2021-04-15,5,380.2753868529,41.5111,1175.1445182377,0.0127565439,6405.0930607509
2021-04-15,6,383.79480643109997,41.5066,1300.5515572568,0.0127369965,6334.9461841538005
2021-04-15,7,420.791013931,42.090199999999996,1308.1728223885,0.2604596627,6499.3589929036
2021-04-15,8,481.8113299445,41.763999999999996,1131.4049798318,372.270965725,6442.9794459691
2021-04-15,9,397.0035471939,40.747299999999996,992.9214130857,1736.8403856025,5872.5409370723
2021-04-15,10,242.59334288000002,40.7812,1045.7491361649,2492.948299086,5603.8756229799
2021-04-15,11,178.78190106670002,40.4637,1007.3785753242,2764.6414482971,5593.4788946043
2021-04-15,12,119.6898639555,39.516,1021.5549787291,2911.2631096185,5686.8426031879
2021-04-15,13,179.6433153756,38.815799999999996,1059.8870605737,2926.6715798098,5667.2510242338
2021-04-15,14,236.8736389531,38.7792,1125.9303508515,2914.9902007411,5597.3173658349
2021-04-15,15,329.4957034513,38.6415,1127.5375104158,2865.0823246103,5458.1013332594
2021-04-15,16,413.7768646068,39.122299999999996,1093.3434869736,2712.4844750641,5477.9684209012
2021-04-15,17,425.635604158,39.5203,1131.9495119242,2362.5482468894,5748.7491625703
2021-04-15,18,409.8400267165,40.1192,1367.3026849943,1084.9150469847,6685.6622591383
2021-04-15,19,565.029484332,40.996700000000004,1542.4209627914001,100.8550275247,7503.2440895245
2021-04-15,20,645.4195239018,41.161500000000004,1628.1840555977,2.3758364815,7728.0750806917
2021-04-15,21,761.4660291481,41.3932,1595.6487126718,0.0022953039999999997,7392.8121113578
2021-04-15,22,653.8102585507,41.8565,1712.193628758,0.0020648367,7143.9395240088
2021-04-15,23,607.2422440463,7.2522,1695.3996244007,0.0021541615,6949.6871344496
2021-04-15,24,593.834704259,8.8576,1666.6161244156,0.0020661205,6670.3739215883
2021-04-16,1,585.7993862289,38.6791,1438.4138322329,0.00208164,6610.3504097428995
2021-04-16,2,566.9542944652,38.8022,1247.9133755271,0.0021687652,6502.354358544
2021-04-16,3,573.4231064038,38.4627,1198.021475842,0.002153949,6390.6272494057
2021-04-16,4,564.9905785395,37.897800000000004,1127.179267083,0.0021070219,6436.6117747237
2021-04-16,5,565.761760113,37.5572,1085.1969795711,0.0022346799,6436.6219918273
2021-04-16,6,525.1688630896,37.678399999999996,1138.0198437203,0.0021044766,6472.0568445019
2021-04-16,7,481.53994673380004,37.2992,1214.2622934472,0.4834713194,6653.5890927805995
2021-04-16,8,502.1318234886,37.60039999999999,1146.5688397067,328.2617766854,6512.29668497
2021-04-16,9,449.5346275041,35.3502,998.4607050481,1560.9607090322,5978.1490928971
2021-04-16,10,306.5393088802,34.5188,931.1509413678,2287.566644942,5851.1725577183
2021-04-16,11,238.4209746533,34.0536,951.6582541929,2499.0559591294,5883.4657279185
2021-04-16,12,279.7995921711,34.1798,1023.1884881852,2614.5349448921,5694.6312525033
2021-04-16,13,268.5340692894,34.544399999999996,1157.307439553,2638.8366169155,5584.9663494635
2021-04-16,14,332.7323479253,34.5196,1130.3915352403,2681.975706577,5584.2945234671
2021-04-16,15,439.3920158268,35.2935,1086.2789487163,2677.6834207192,5581.2431703949
2021-04-16,16,459.5444462544,35.7246,1044.3939106147,2609.8991562132,5582.2409727676
2021-04-16,17,486.9091679174,36.149100000000004,1053.1113504224,2277.1316976652,5888.0373031955005
2021-04-16,18,490.7456427558,36.7662,1404.8348980787,994.0643302256,6700.9029167819
2021-04-16,19,411.5132023084,37.754400000000004,1964.4573186674,70.4721979128,7358.334519059
2021-04-16,20,303.2198868311,38.0703,2086.8113559482,20.5626666159,7629.4468999501005
2021-04-16,21,275.5003723473,37.8473,1872.2242982742,0.0137920342,7666.7432935619
2021-04-16,22,279.7619429891,38.2726,1630.1703720596,0.0138309139,7669.0582200202
2021-04-16,23,337.2202497259,38.487700000000004,1395.0772018308,0.0138278254,7564.3782252875
2021-04-16,24,326.94364763609997,39.2536,1412.3002042953,0.013712865299999998,7250.4546209211
2021-04-17,1,276.7617502365,39.8321,1450.3025154804,0.0138796123,6990.9271655589
2021-04-17,2,211.9441694846,40.0149,1367.4528083847001,0.0139138578,6771.8286503278
2021-04-17,3,153.315914395,40.003299999999996,1398.6683313432,0.013978406300000001,6608.0039165773005
2021-04-17,4,166.5219979422,39.9785,1342.9616625402,0.013866978700000001,6503.7978681727
2021-04-17,5,194.88843565370001,40.0133,1373.3120675443,0.013731436900000001,6394.3566641797
2021-04-17,6,210.3085412835,39.5583,1313.8567836271,0.0137411221,6379.7665554057
2021-04-17,7,240.5079204132,38.9782,1328.4722968281,0.2497490296,6386.0182151583
2021-04-17,8,206.2387978363,38.852199999999996,1215.4011542133,364.4546453459,6077.397357484
2021-04-17,9,126.8540594391,38.1864,1007.3841848109,1664.6742894875,5223.4644721272
2021-04-17,10,101.7955164829,36.3622,1040.8094484346,2328.0531980234,5055.1075478984
2021-04-17,11,101.7993364567,35.379599999999996,1025.4883491102,2588.3660425307,5164.8302470701
2021-04-17,12,224.0717765477,35.374399999999994,1013.1799150479,2693.1746495539,5135.106032969
2021-04-17,13,421.0800966808,34.835899999999995,1013.4170399515,2784.8798206876,4966.5104461138
2021-04-17,14,641.5711037844001,34.729299999999995,994.1457507757,2800.5263728765,4902.9276951813
2021-04-17,15,796.2073211525,34.7291,898.9285461329,2776.0334956546,4837.6475816904
2021-04-17,16,905.5002700287,34.8455,837.7674877569,2687.5163793223,4698.3524726663
2021-04-17,17,1035.4576013463,35.3108,881.0896269965,2314.0128021679,4776.4394927014
2021-04-17,18,1127.0142057726,36.09,982.8737942275,1082.2420141056,5812.6812290411
2021-04-17,19,1057.054888909,37.417100000000005,1286.6354705198,85.9214964525,6941.5239029375
2021-04-17,20,1013.2872973425,38.6415,1374.1159536583,0.8773133511,7178.8878984322
2021-04-17,21,849.905475108,38.0935,1458.7934839312,0.0140651597,7063.7824275179
2021-04-17,22,903.1053114559,38.8014,1430.3474141541,0.014107875,6892.3729726
2021-04-17,23,748.7609429054,39.141999999999996,1362.9628841638,0.014225460700000001,6788.5426096613
2021-04-17,24,739.7758067055,38.8013,1207.4323301422,0.014024024099999999,6615.6439000707005
2021-04-18,1,756.7341668893,38.9333,1064.7220712333,0.0140010239,6420.8811407414
2021-04-18,2,797.5963279810001,39.2184,999.4876237255,0.0142471943,6079.0865703342
2021-04-18,3,676.6657196363,39.1231,990.8128941369,0.0135129869,6018.9125616192
2021-04-18,4,530.5785256342,39.222899999999996,1056.6278635902,0.0132463554,5979.8863471398
2021-04-18,5,561.1405828067,39.1634,1054.5992197757,0.013427423499999999,5884.2063089655
2021-04-18,6,510.7123746185,38.159800000000004,1047.8773233059,0.013522171,5904.9035814440995
2021-04-18,7,488.7450032907,38.1197,956.0194798647,0.25187699,5999.3484875427
2021-04-18,8,483.2632311089,37.566500000000005,884.516775736,286.4771061821,5586.0880737248
2021-04-18,9,470.1881270323,36.4274,615.2907985773,1484.5119131522,4653.1744933192
2021-04-18,10,477.4347175761,35.9652,719.0362675489,2193.5171404942,4263.2194836374
2021-04-18,11,479.4444988955,35.776700000000005,786.7765608928,2493.3273150999003,4315.5080515554
2021-04-18,12,585.3891935602,35.661100000000005,726.7025652875,2713.0281211902,4218.9967563371
2021-04-18,13,774.4849141955,35.4159,808.0988851093,2846.2700879614,3972.9269844079
2021-04-18,14,1016.1645397776,35.297200000000004,815.302846713,2907.1758713359,3846.2895495126
2021-04-18,15,1172.7000588679,35.1656,830.5775379994,2876.6542315598,3690.9310242481
2021-04-18,16,1096.3091456806,35.4601,765.48391347,2794.5125207393,3849.2947142016
2021-04-18,17,1079.8641425624,35.6432,713.2817735767,2429.1680585665,4249.2165681251
2021-04-18,18,1039.3623527967,36.057900000000004,1073.5986194114,1116.4744228699,5363.1549921471
2021-04-18,19,896.5113269364,36.8046,1461.8056275710999,86.0566423633,6656.4398960981
2021-04-18,20,681.7835249097,38.1453,1547.0678527286,0.8007168676,7175.287441137
2021-04-18,21,475.45667545690003,37.8222,1566.9179017961999,0.013645124599999999,7207.0234102817
2021-04-18,22,291.5071723378,38.459,1615.9634811717,0.0135934035,7207.8836584262
2021-04-18,23,318.5801428279,38.5483,1414.8783038978002,0.014292226199999999,7092.7839363781
2021-04-18,24,341.6055416135,38.3025,1151.3192034563,0.0142438641,6966.6952489554
2021-04-19,1,415.8208154747,38.2743,1056.9379777173,0.013689156599999999,6707.5604244879
2021-04-19,2,441.5670399098,37.7391,1091.3942828635,0.013930588700000001,6408.6759041136
2021-04-19,3,420.5265871261,38.5113,958.004687973,0.0140765317,6452.9435645958
2021-04-19,4,425.9474005453,38.0035,907.0690372886,0.0143638548,6397.9938435713
2021-04-19,5,448.9602795495,38.5145,922.8993205476,0.0142768261,6388.4434441117
2021-04-19,6,429.047453588,39.251599999999996,934.7689998397,0.0141729936,6473.1046394068
2021-04-19,7,461.5897544224,39.130399999999995,1142.81111206,0.1386301075,6498.030041835
2021-04-19,8,459.3754748895,39.323499999999996,1136.363329428,349.9888710519,6514.7468225047
2021-04-19,9,445.7841782493,38.6238,887.2531041889,1688.7238306232,5835.4441826382
2021-04-19,10,353.2970457122,36.8387,904.7013337762,2416.9474156532,5899.4104559521
2021-04-19,11,342.79833628939997,35.9344,903.4827931769,2643.9971722902,5939.0728760476995
2021-04-19,12,422.6561972024,35.5987,893.0017737239,2748.0266275357,5849.8928900026
2021-04-19,13,415.9992892499,35.201499999999996,932.4979246027,2811.4761821459,5807.2511777635
2021-04-19,14,446.4847292005,34.7479,1115.6800096066,2814.2526161848,5678.8945071484995
2021-04-19,15,412.832572717,34.9132,1145.7539723754,2799.3192123631998,5704.8552689819
2021-04-19,16,457.8279630953,35.132400000000004,1043.0311664858,2712.330007219,5738.6045035071
2021-04-19,17,457.5778165824,35.663399999999996,1080.1210765324,2344.4296681112,5983.278633497
2021-04-19,18,473.2705004881,36.098,1284.5446513167,1032.3034371111,6974.0035958113
2021-04-19,19,463.4987033512,37.453199999999995,1505.5646460045,60.167335728,8018.5418383303
2021-04-19,20,405.3843940687,37.361900000000006,1742.7881084399,0.32333481,8125.8583036907
2021-04-19,21,392.1562013319,37.280699999999996,1806.6320925805,0.013874458199999998,7869.8273077064
2021-04-19,22,432.6842232399,38.230900000000005,1927.6375129478001,0.013909692999999999,7507.473765131
2021-04-19,23,551.7652736381,38.6526,1710.6413567503,0.014059889400000001,7267.4215844818
2021-04-19,24,598.0569387739,39.0098,1464.1546464245,0.013838054399999999,6983.5929404133
2021-04-20,1,681.5568455803,39.1548,1266.0614240359,0.0141642769,6733.7575953646
2021-04-20,2,700.0184763712,39.3928,1243.1620133677,0.0141225792,6480.5413851496
2021-04-20,3,699.859156488,35.966,1141.2723237658,0.0139494613,6394.9687090032
2021-04-20,4,736.7615293716,38.9829,1086.2879358058,0.0139169458,6333.2283929945
2021-04-20,5,902.3283411601001,38.4023,1064.8755465216,0.013888912599999999,6142.9207744157
2021-04-20,6,794.3943861531,38.7903,1100.6287454286,0.0136897809,6255.029177977
2021-04-20,7,836.2458507198,34.2736,1094.2158145535,0.1903183916,6472.3730871372
2021-04-20,8,958.1895388313001,33.7428,1038.5383124888,301.1035296187,6221.6259312119
2021-04-20,9,918.9012183424,37.6995,1145.0759149809,1432.1333222555,5766.5017992337
2021-04-20,10,1034.49462811,34.1149,1052.390591595,2099.6173699399,5566.0118583884005
2021-04-20,11,1141.0319051163,34.7967,1052.060110013,2493.5800992091,5134.6589757399
2021-04-20,12,1176.4698133831,33.3812,1151.9421291108,2783.9885399737,4766.5755180266
2021-04-20,13,1266.1913982240999,32.6796,1114.9518493824,2850.2502989801,4642.548047867
2021-04-20,14,1199.2039921519,32.4691,1151.3975673257,2803.6258328091,4735.3805261031
2021-04-20,15,965.1442165227,32.713,1141.06712063,2714.7276470429,5051.7469588181
2021-04-20,16,852.1898535021,33.0385,1095.6176986715,2603.7916340719,5321.8783777369
2021-04-20,17,731.0044726605,33.6563,1152.6626446444,2144.0901122142,5795.803590703
2021-04-20,18,556.0019223663,34.565200000000004,1562.9523238641,893.2268810191,6724.7399230374
2021-04-20,19,635.816073211,35.484899999999996,1722.2261356091,41.3709342138,7680.7943181903
2021-04-20,20,585.0779786302,35.6265,1717.8034817625,0.129259131,7852.2936922491
2021-04-20,21,395.5239703732,35.8045,1825.744133101,0.0136776374,7658.5388350571
2021-04-20,22,407.2035604351,36.182,1804.4018100496,0.013884949899999999,7485.2285532916
2021-04-20,23,364.78445192099997,36.7459,1628.5854955651,0.012893653299999999,7368.3668183071
2021-04-20,24,345.50055420269996,34.122299999999996,1415.8452679358,0.0020420276,7216.9353933039
2021-04-21,1,397.2913587935,36.6901,1354.4277505318,0.0020319479,6845.1624593174
2021-04-21,2,387.2783900536,36.4451,1193.4848671925,0.0019718683,6680.198645686
2021-04-21,3,490.68427568970003,35.875299999999996,1092.6936372527,0.0021839571000000003,6432.3979697406
2021-04-21,4,533.406474912,35.9403,1111.9383768575,0.0019055612000000001,6234.7482631868
2021-04-21,5,457.4250801485,36.0124,1222.2243703766,0.0019045037,6231.7960785404
2021-04-21,6,422.081297215,35.9567,1244.6379985934,0.0018564115,6297.0771332729
2021-04-21,7,519.0410913837001,36.023300000000006,1086.7761471945,0.1881301751,6489.3556327517
2021-04-21,8,582.3680314191,35.5015,1043.8796761665,352.0410496583,6326.815719482
2021-04-21,9,536.1095098391,35.43300000000001,969.7827133197,1715.3746632239,5684.6713298526
2021-04-21,10,576.9447303715,34.3438,1107.1715948163999,2360.0814529325,5355.8213071887
2021-04-21,11,629.7369423695001,33.439,1197.5356704534,2631.647990326,5157.90234666
2021-04-21,12,735.0045187624,32.8571,1222.7421142128999,2750.0250869026,4988.4835412826
2021-04-21,13,870.3037519722,32.951899999999995,1237.2305070283999,2750.8967377761,4816.4815435719
