,Date,Almacenamiento_Bateria,BioGas,Biomasa,Carbon,Cogeneracion,Diesel,Eolica,Fuel Oil,Gas_Natural,Geotermica,PetCoke,Solar,Hidraulica
60,2020-03-01,0.0,431.42944584049997,5142.4574103012,69496.3248,385.2,24.2720201588,5634.5215412251,0.0,45100.6313,712.8000000000001,1253.5,21156.5879987415,45225.8679739386
61,2020-03-02,0.0,427.7607692364,5046.8407197611,82513.7978,387.61,859.154801382,7908.3173289953,15.6,54527.5433828964,645.6223,1252.5,21433.6424684775,48517.029233841604
62,2020-03-03,0.0,478.7245035595,5852.0024777069,83481.6081,385.79,819.282718112,9827.5009025362,16.8,54997.8064881993,665.5421,1268.5,21446.2378124324,49137.0409651248
63,2020-03-04,0.0,502.1767445961,5616.3605714723,81828.7088,387.92,3672.4187159578,17388.2099622919,0.0,46173.5740536457,679.611,1268.5,21471.585432009102,47113.7777827125
64,2020-03-05,0.0,479.8316632712,5421.1108177986,81175.55559999999,392.45,4781.5713173307,11563.86863052,23.900000000000002,54288.5315385269,687.9573,1252.5,21136.9358068448,48241.6763716626
65,2020-03-06,0.0,495.4058679372,5646.1454756156,84526.65090000001,394.601,4693.5868862683,10878.4726563765,73.81,56834.1810182575,697.573,1250.5,21236.3764112098,47702.2243837772
66,2020-03-07,0.0,468.9758883658,5308.2533637392,80374.4557,388.14,5112.6543268649,10912.6961616568,100.1,47288.6140342812,714.425,1219.0,21547.3243579696,44405.9282932694
67,2020-03-08,0.0,489.1760840175,5482.3155623172,76924.67,324.34000000000003,5736.4151946232,10873.3253739883,90.8,42185.678818424,728.9578,1221.5,21155.6878585277,40350.3553125142
68,2020-03-09,0.0,490.3886914274,6741.0005860951,80482.7481,391.36,25979.887369457,5779.2072127991,191.3,44028.2787435527,813.0334,1170.0,20779.7679060889,43844.6508726817
69,2020-03-10,0.0,518.3761742054,6311.5082521862005,83003.1517,384.12,17698.5856846821,6547.0774789657,593.4,52558.0396585838,818.1311000000001,1150.0,18476.8364646813,44626.7216538323
70,2020-03-11,0.0,526.6615833103,6113.0073227982,83865.2358,378.01,7785.3387604628,3705.6116141299,520.4399999999999,59627.4466323696,824.1838,1151.5,19457.5315999732,44700.9548482036
71,2020-03-12,0.0,545.5323545913,6311.1079037005,89703.585,382.35,4028.8561745359,7796.1153423704,339.1,53952.9585196839,811.0944999999999,1200.5,20203.6901827217,43551.231034557
72,2020-03-13,0.0,552.2318231668,5857.8013014702,89550.255,386.204,1551.1266790386,16242.8505980544,29.6,49255.180230087004,817.3554,1256.5,21125.745055013,44821.9872127397
73,2020-03-14,0.0,542.27087339,5191.3195258793,80139.4726,385.998,82.8586572281,22657.6816845856,0.0,42818.3147,822.3918,1270.0,21711.292532469,40689.470853284
74,2020-03-15,0.0,541.6623561279,5504.4046232305,75617.6239,392.49,225.3227123381,12666.477735915,5.98,42798.3300945053,822.4427000000001,1255.5,21447.5244262878,38871.8729763071
75,2020-03-16,0.0,419.0280221479,5750.9989545521,86705.6189,392.12,1381.2091522715,10272.21011915,27.5,47921.7706853975,832.9633,1259.0,19333.2802690913,43423.7969727488
76,2020-03-17,0.0,501.4281496224,5628.8239615057,84024.23300000001,383.64,4477.6816441649,12542.0338030078,97.2,51183.7052160366,837.0111,1255.0,20535.4139499557,44337.0699229716
77,2020-03-18,0.0,505.6913035537,5529.4970816287005,86693.1401,387.84,4207.976937322101,13549.3082245475,103.8,49315.3129603751,826.8816,1260.0,20663.55257628332,41459.722366198
78,2020-03-19,0.0,517.7753400149,5303.3477250563,74828.6467,389.145,4667.4583455895,18108.6341660627,68.6,54206.7023699076,827.6289,1266.0,18856.831750911893,40012.3191913227
79,2020-03-20,0.0,502.5715147873,5581.97447303,85657.1523,391.18,2479.0634808352,7260.4606585404,63.99,60300.1090764171,832.6297000000001,1269.0,20196.906241246434,39368.4519180898
80,2020-03-21,0.0,528.9860292758,5539.4104517055,87673.042,388.82,580.3828262348001,7238.6697239531,29.98,51010.8347244899,840.4157,1245.5,17043.53826337787,37958.070188514
81,2020-03-22,0.0,498.2499831291,5406.5526185918,84150.34820000001,316.9401,163.1611105301,9196.0942182188,0.7,36042.8363035421,826.3003,1266.5,20151.857344638767,38055.9015415659
82,2020-03-23,0.0,484.6741380098,5940.1192755736,89200.0521,391.64300000000003,60.0085540519,16547.8815724091,0.0,41748.78,813.5115000000001,1273.5,21174.98124155288,38291.1533728785
83,2020-03-24,0.0,467.4822577278,5786.3594647835,89091.6252,394.07,31.1982768962,14181.8049387888,0.0,45420.1702274197,792.1619000000001,1266.0,21156.55127455723,41107.3526876205
84,2020-03-25,0.0,483.5311965687,5556.4677839352,91214.1249,394.98,238.6841616158,17050.8383993041,0.0,44590.9931185269,803.5374,1264.0,20912.08035115045,35422.5618438711
85,2020-03-26,0.0,493.4514339577,5483.5902796021,93723.0435,392.18,73.534553536,6712.538708519,0.0,55058.6818,835.1229000000001,1272.0,20173.52057795513,36673.8212675657
86,2020-03-27,0.0,485.1859646635,5394.6453469545,86750.0081,394.99,23.4270861903,6471.1978265152,0.0,61952.5657016724,851.7795,1263.0,18571.94674217047,34090.4086688273
87,2020-03-28,0.0,507.9359514136,4993.7494530609,83768.4781,392.348,42.6763413119,8390.8175048466,0.0,57001.3818,843.2389,1265.0,19424.236451646088,30925.5445221795
88,2020-03-29,0.0,500.5559046023,5378.8179915992005,72927.408,287.49,16.1438616115,15817.9593122309,0.0,45872.5724,826.2941,1266.5,19555.17267534881,33904.5448023781
89,2020-03-30,0.0,482.3866184445,5288.1005274965,83883.4362,392.68,18.1358045968,13971.1794463995,0.0,52964.35,816.8427,1263.5,17614.859244407402,36840.568205987
90,2020-03-31,0.0,447.99155477749997,5278.3856998596,81585.1919,389.2,48.8494519707,20196.7395734515,0.0,49149.003,748.9407,1280.0,18905.44205304904,35002.1482683585
91,2020-04-01,0.0,473.36111602340003,4269.9404725951,78619.1073,389.04,20.7270238279,26154.3347920453,0.0,38129.5669212296,754.019,1279.5,18913.237171007433,38280.6315862114
92,2020-04-02,0.0,454.1294066133,4892.4893334354,82742.0723,387.083,25.0929989666,11849.8270585793,0.0,52373.1622,747.731,1278.0,19655.92230081519,32989.6384894421
93,2020-04-03,0.0,457.0601135144,5627.4734970702,84292.3688,392.2,21.478018572299998,10758.2645232821,0.0,52517.2574,735.196,1273.5,19538.620713935463,31278.487905045
94,2020-04-04,0.0,474.6783484403,6087.0139028236,77498.5869,391.3,18.4740725737,11130.6717071478,0.0,55440.7376005014,776.0413,1323.0,17782.402791946784,30197.4797960424
95,2020-04-05,0.0,486.2481356717,5215.5062894902,71267.5976,388.545,16.4487002628,14267.2418095848,0.0,47512.9043,762.4603,1267.0,19085.814837635437,26693.0779299097
96,2020-04-06,0.0,460.3571237005,5563.6949402466,79742.6164,386.55,17.483791990500002,14309.546537224,0.0,51678.7256,752.0141,1266.5,19340.278181748814,29153.173350719
97,2020-04-07,0.0,470.4990440916,5562.0782480474,84430.3917,275.97,17.7590057956,8856.5170688883,0.0,57922.4676689049,715.2,1269.5,19344.70608006638,31695.9861925779
98,2020-04-08,0.0,473.5094992469,4934.7290166225,87584.6299,103.22,685.0236241253,3336.9809955778,0.4,59602.5266098106,715.2,1263.0,18043.588811901784,34822.8320153384
99,2020-04-09,0.0,477.5181154672,6007.0353862286,92049.0996,357.36,715.0318963283,5806.319365052,21.9,55022.6656707842,768.0,1288.0,16853.413688925095,31018.6766943956
100,2020-04-10,0.0,510.8168314592,5854.287,87041.94989999999,392.83,193.67436171369997,11218.1210219007,0.0,42423.5772,758.4000000000001,1266.0,18263.407162978558,26536.9878532677
101,2020-04-11,0.0,524.7429763777,5459.512,82753.0743,394.38,18.0750227447,15255.4603498736,0.0,47060.143299999996,729.5999999999999,1268.0,16512.094939052895,23430.6356926095
102,2020-04-12,0.0,512.3981596124,5615.593,79552.9896,394.23,16.5726283076,16661.4871861904,0.0,47385.2748,787.1999999999999,1276.5,15620.82583073111,24205.829470943798
103,2020-04-13,0.0,494.1344140368,5229.4443827364,83655.4874,393.79,210.896118578,22208.7895276059,0.0,50777.428700000004,763.2,1261.5,19610.7971467222,25672.5515974201
104,2020-04-14,0.0,489.4470323833,5512.8855968487,87730.1533,401.62,1432.1638434206,6459.0829758119,0.0,60270.751473372,921.0807,1270.0,18890.692562924658,30614.5631107933
105,2020-04-15,0.0,476.5988127006,5517.6084005738,86634.6675,395.15,622.3051152831,5407.6284834105,42.9,60178.3842456115,829.3676,1264.0,17392.663009029133,32867.3052852499
106,2020-04-16,0.0,469.4511732671,5267.3159243164,89564.7665,384.46000000000004,38.5873358223,9868.2901454536,0.0,56354.5111225135,920.475,1262.0,18199.777172081802,30560.8244000557
107,2020-04-17,0.0,435.8997104227,4914.4561674669,84325.4445,391.26,379.3342839529,12080.4804834814,8.0,61840.2893031067,799.2412,1266.5,18898.39129209314,28377.9258203154
108,2020-04-18,0.0,462.3477133177,5677.8096462751,78565.9594,397.64,318.77637819729995,9994.9446064422,0.6000000000000001,57352.9273373349,853.8286,1274.0,18526.07147371457,29484.9934006711
109,2020-04-19,0.0,478.5367733117,5618.7497835004,70768.445,401.33,116.3245986401,9723.3012275764,0.0,56355.3402,843.2905000000001,1262.5,18446.592716443472,28481.0470193902
110,2020-04-20,0.0,462.6579434999,6019.494435166,81957.419,399.2,779.8362202941,10029.5315382628,0.0,61406.0850000803,814.5205,1256.5,18229.044270832914,30067.211390698998
111,2020-04-21,0.0,440.0496151819,5694.2350508501,78235.6148,398.74,838.7345133309001,7835.9168379798,0.0,70269.2788,830.0704,1282.0,17744.67282045615,30641.1439758989
112,2020-04-22,0.0,431.2863613898,6065.0027063569,80873.1973,367.64,2309.2426222682,3259.1793678529,45.7,72247.0668038997,834.1051,1270.0,17113.131781333846,25499.4662920265
113,2020-04-23,0.0,450.7604619064,6297.3513150678,83171.9866,391.26,3171.785342371,9657.0428405519,79.8,65307.8771812502,833.5103,1272.5,15598.159571495515,24967.3747052959
114,2020-04-24,0.0,453.492767855,5386.9836893620995,88940.6388,390.28,546.854830054,11688.1305964418,24.099999999999998,57032.1810361726,849.9882,1266.0,14687.645869588217,32936.0051191146
115,2020-04-25,0.0,451.4031155964,5547.9480666005,84188.4575,387.81,618.0809529941,8793.8019049271,0.0,59224.5624,872.6101,1264.0,18087.1509461352,26197.2146153116
116,2020-04-26,0.0,462.3460866813,5759.8710000176,81700.9031,394.68,92.8391851874,9461.6773220791,0.0,52980.8986,895.225,1259.0,16620.80723281087,27367.3926393888
117,2020-04-27,0.0,454.3802132333,5619.8539432293,81074.2953,389.18,395.0638763816,15753.2940955218,49.9,59267.306026434904,888.8858,1271.5,17058.044199873228,29961.7548397541
118,2020-04-28,0.0,462.9945050955,5541.9765454712,84072.9072,395.06,64.9258958119,23341.6597433959,0.0,48417.0666478789,888.8858,1272.5,18155.51447632234,31522.152537398
119,2020-04-29,0.0,491.9622790931,4873.3179177468,85681.8763,401.11,386.2714620024,15173.601250219499,0.0,52996.5964544614,893.5017,1270.0,18075.19237382085,33916.5856308252
120,2020-04-30,0.0,481.8099669694,5272.2873104858,81073.0606,392.96,65.1868073256,10505.4271800057,0.0,55026.8279167297,880.2724,1281.5,17907.997967645326,37279.2899647257
121,2020-05-01,0.0,482.1258780749,5552.6854649457,77810.8604,390.62,17.5732159759,12859.4386188491,0.0,45790.8860826967,875.6051,1118.0,17832.5305606338,27368.1540722981
122,2020-05-02,0.0,480.0665226159,5448.8205143437,83350.7391,392.94,163.4302429786,11331.0234933994,0.0,46426.1447058867,874.6709,975.5,16478.4869572512,29941.818226491698
123,2020-05-03,0.0,479.3299332557,5401.9024066772,78462.3946,392.68,14.6282112565,18908.2167054646,0.0,45289.9392358688,856.675,976.0,15850.767885382,25769.7454966292
124,2020-05-04,0.0,488.8426791174,5338.2589110416,85187.8636,398.31,291.17060024319994,17488.0822836573,0.0,52180.6881739382,856.675,953.0,16709.7655722213,28932.775429407
125,2020-05-05,0.0,480.0795434233,6183.5760110703995,78059.4144,400.55,203.98343865020001,12184.339988780801,0.0,59871.4907039623,716.129,948.0,15102.0013291897,35300.9688651212
126,2020-05-06,0.0,481.2777134509,5677.9476962549,77107.2659,401.76,5369.6852485017,8565.8778717765,0.0,57710.5833907132,704.8613,949.5,15268.2104085589,35918.0056684283
127,2020-05-07,0.0,428.6998490268,6105.1346799472,84435.2773,399.07,5743.7865732902,5549.982708608,3.0599999999999996,54264.3278077462,808.7509,943.5,17082.238040423,36047.4315565648
128,2020-05-08,0.0,411.322668564,6105.5996513407,78319.3194,397.48,3299.5895333379,4715.4764018501,24.64,62693.6117244713,707.2853,956.0,15682.5876321579,38462.6558364531
129,2020-05-09,0.0,434.2672229403,5230.5299352418,78878.0007,398.36,2300.4690422948,12902.9350680111,0.0,56516.8291466959,861.5029000000001,1237.5,14973.0464424886,30761.0289137301
130,2020-05-10,0.0,423.7185319125,5307.2352327387,73818.5346,398.76,269.3078814753,19186.5383529253,0.0,47998.5795,890.5475,1213.5,16241.0370679527,28001.9751949068
131,2020-05-11,0.0,432.5820960244,5225.4732839351,81051.3372,310.62,37.67772688949999,16803.3161871629,0.0,55436.506190763,916.7052,978.0,16659.7533311005,33658.9276281645
132,2020-05-12,0.0,424.1064700945,5126.6910871355,93492.6726,383.09,6442.4929515455,10679.4508654817,0.0,48345.1569213326,846.5094,1043.0,14222.418965294599,34026.2649460963
133,2020-05-13,0.0,437.0374478568,5045.9115661928,85942.8433,364.43,4598.1491669917,11908.5449997772,0.0,58360.0098656207,703.0865,970.5,16996.269681949,27921.186581559
134,2020-05-14,0.0,451.9660501089,4683.7905627445,81542.3692,356.71,7839.549798659,17661.2897078952,4.0,50718.3941695481,851.1695,1233.0,17005.0009316639,30471.1245388593
135,2020-05-15,0.0,448.5101471072,4912.6040087889,83487.4773,340.3,7763.3519356846,11755.7385930118,0.0,43901.0246710767,835.4397,1277.0,16795.6473484175,38805.3699296712
136,2020-05-16,0.0,467.4908490579,4232.73755542,86258.9764,304.23,8189.4579824404,7938.7572821387,0.0,33487.6331719056,821.6449,1256.0,16726.5001936051,43405.659731051
137,2020-05-17,0.0,469.2084686196,4787.4941781076,82585.882,302.753,3008.0811341678,5726.9157147353,0.0,39704.0526731604,765.2228,1261.0,16128.4754746249,41050.884180698
138,2020-05-18,0.0,456.7734397694,5190.3547580872,91023.3594,305.12,7432.2608091775,5279.7028178768,0.0,43252.2675904901,798.0473000000001,1261.5,15720.2747856926,41056.7270289567
139,2020-05-19,0.0,490.1236770299,5323.1823255006,94007.73300000001,304.84,2089.576716308,4679.4702787057,0.0,49794.5344336383,900.0,1261.5,14323.387408773,45103.915119372
140,2020-05-20,0.0,480.1534186615,5154.7499093168,95247.9305,303.97,966.5060427459999,8205.8511343423,0.0,53221.4519502914,900.0,1268.5,12726.9685653957,38049.0896600324
141,2020-05-21,0.0,493.7528228623,5549.9618898927,83799.5289,305.0,23.9392215532,19818.6049248405,0.0,40940.1752,828.0,554.0,15020.3653451346,34864.6816434563
142,2020-05-22,0.0,491.27084626690004,5290.098268829,89605.5341,305.53,4010.1397702647,17016.6402920839,0.0,39874.4401302511,820.8000000000001,0.0,16280.099782819601,37996.7970824978
143,2020-05-23,0.0,483.9627026815,5135.72334462,89338.8761,306.93,14914.4901348454,11252.3430209746,0.0,27737.4788246705,871.1999999999999,0.0,16279.4645381197,36856.5791959688
144,2020-05-24,0.0,496.0117483576,4521.5151567881,86132.6022,306.63,5213.2959623274,8359.8363765991,0.0,32789.4364539589,876.0,0.0,15594.7738579725,38523.8653701089
145,2020-05-25,0.0,471.4131975807,4322.4155361561,90302.7129,305.46,326.091729021,11501.3489834836,0.0,45510.5613917802,880.8000000000001,0.0,15784.3142017528,38106.3342916741
146,2020-05-26,0.0,498.1067451434,4469.8705208743,89819.9418,304.39,6994.21512624,6885.8142539785,0.0,44267.0966537323,793.6252000000001,0.0,15409.0985044155,41225.2989673802
147,2020-05-27,0.0,482.3813193478,4027.05393892,93732.6109,304.41,7663.5964995644,9639.6554712926,23.8,44363.4911259726,868.0982,0.0,13282.4866930229,42108.5312463561
148,2020-05-28,0.0,501.198911907,4147.1197604523995,95139.7769,305.24,2296.2449880748,8917.7322850139,61.0,52507.399081101205,896.2806,0.0,10980.7288192662,42650.4123238264
149,2020-05-29,0.0,515.3830301559,4211.5145209738,92282.2448,301.27,3058.5051778877,8639.9319742145,0.0,56550.5171414458,889.7468,280.5,10892.5989349863,42214.099699706996
150,2020-05-30,0.0,533.0867235911,4783.6332332769,84495.7872,303.45,5365.8684473749,12767.7213764661,7.3,51830.9175600664,871.9801,914.5,9755.047957792163,37077.3776859478
151,2020-05-31,0.0,523.6351648777,4172.8171154706,77317.12090000001,300.11,7246.288282185,10831.8738663469,0.0,45606.8075016123,879.7145,1028.0,12424.508242842,36894.289662604
152,2020-06-01,0.0,493.4493483786,3838.7627214794998,81297.4222,295.653,10836.3575148695,10809.1532069283,17.88,52151.2393888814,874.8596,1056.0,15155.8178106266,33670.6190741584
153,2020-06-02,0.0,521.6902157777,3841.1965564878,87204.8943,301.42,6711.5574512379,15162.0526541479,97.9,54559.2366557797,902.1908,1072.5,13304.4122698341,34685.6004984593
154,2020-06-03,0.0,521.2316755535,4312.845853117,92582.8126,301.2,13115.5029523242,13762.0395741753,51.8,42212.9732232401,893.8425,1012.5,10300.9440958386,31356.8965620548
155,2020-06-04,0.0,526.804279448,3997.2943854389,87008.5012,299.5,3952.6196674293,10732.1533426934,34.9,56950.3517065561,879.7145,869.5,14489.3289720671,31849.0567496822
156,2020-06-05,0.0,514.8856092427,4034.2586097602,89982.9967,297.33,1221.2939062974,13514.4749242009,48.699999999999996,56892.0498682233,887.4296,762.5,15855.7724950258,30642.4300679094
157,2020-06-06,0.0,528.3022749627,4824.7531478848005,84616.1404,292.27,3256.8116190677997,12348.5662851662,26.5,56954.7070675952,890.464,607.5,14184.0989845554,29903.0028035795
158,2020-06-07,0.0,538.5966653269,4868.3848196145,84265.3828,290.06,7339.6748496433,7839.4447080627,0.0,50821.6096346175,787.8663,520.5,13800.3319876662,29091.9130849459
159,2020-06-08,0.0,508.9764747749,5395.4083903349,87442.3644,285.89,13833.2211017994,21962.5282731787,15.8,46127.8073846672,763.9201,551.5,12974.3762209707,29423.6252985613
160,2020-06-09,0.0,519.3141014808,5695.0169393610995,87619.4838,285.90999999999997,9323.414748597601,17795.8812008469,11.5,55644.9110996776,761.3159,616.0,14980.7657462527,27012.5400703584
161,2020-06-10,0.0,517.0388004479,5057.56574115,88524.41,289.87,11823.6884080727,16193.3449260164,10.200000000000001,49422.2259370043,793.1778999999999,626.5,14739.1157725239,31487.5951865135
162,2020-06-11,0.0,519.2090949434,4797.3828540991,91103.7574,285.88,6597.4260439406,12319.2418391543,45.5,63402.1313254401,772.3178,734.5,8762.164919992,33192.6092183368
163,2020-06-12,0.0,511.8470889565,4898.9251492611,89631.8544,285.76,935.8238545356,12621.9270966026,0.0,60320.6953715189,758.0894,1201.0,13516.3952188906,35168.6046492891
164,2020-06-13,0.0,511.2626499611,4782.8911822972,87637.1789,290.44,2533.7106471074003,14989.3405627189,0.0,49100.226315364904,769.0160000000001,1265.0,15284.479241687399,33503.1537378552
165,2020-06-14,0.0,465.59519795209997,5435.5917305491,82458.3397,288.65,7423.3235193257,16811.5189946456,10.2,44418.4089066084,758.6291,1263.0,13708.6702444066,26343.0678572754
166,2020-06-15,0.0,504.4380920704,5389.67903728,89965.4522,286.65,10693.0347745885,23671.9041637522,31.3,42441.436564024996,758.0101,1242.0,12996.2658732367,28785.0791123744
167,2020-06-16,0.0,525.776188682,4925.2352962496,90572.0014,288.26,10292.0168990425,18049.6529665264,41.300000000000004,45124.5466793976,761.1172,1227.0,10883.0191849219,33944.8476328198
168,2020-06-17,0.0,520.2827803188,5357.0070188506,84820.2765,284.4,8564.9092561716,21638.1610552614,61.0,45283.0163614863,772.1906,1223.5,10374.5146841742,40189.943651063
169,2020-06-18,0.0,542.4576969128,4929.2325536444005,86190.9872,289.47,5432.6425651494,22816.3486529613,0.0,44425.2056688191,746.9365,1246.0,11970.5998495972,41796.5601964388
170,2020-06-19,0.0,538.9650269075,4969.6249160275,82654.5184,287.4,4260.711027821,15738.5315838879,0.0,46537.3464210849,757.2317,1254.0,12833.4615991996,49630.144793678104
171,2020-06-20,0.0,526.7080490521,4404.6333173908,81173.7695,289.45,4902.1158682599,14508.8289949258,0.0,42141.3161693022,743.5109,1264.5,12510.0053922544,50994.2511004098
172,2020-06-21,0.0,512.7934570692,4087.1908708192,68623.3771,288.58,3058.2540728534,17602.4430174333,0.0,41705.5811906692,763.4449,1275.5,13886.8069801676,49406.3343427371
173,2020-06-22,0.0,527.2190667763,4722.6105504741,77592.9298,276.622,551.9335280045,15455.8133949882,54.7,55484.9093201964,777.5807,1274.5,12094.0419680124,50580.4835640812
174,2020-06-23,0.0,551.0061689764,4780.0011710821,84309.8555,206.16,674.9754680709,6625.7771075568,60.5,64204.2386304533,800.5298,1273.5,8631.184368509901,47299.4869809832
175,2020-06-24,0.0,532.0486211362,4800.6517489102,76235.8768,285.52,725.3801467995,16043.3989929739,76.89999999999999,59951.9725276397,583.8304,1267.0,9645.4696281107,46468.8722878037
176,2020-06-25,0.0,543.6596112062,4727.6443203400995,78186.48,277.08,5253.8080225301,20022.1788684809,0.0,54987.3675095649,0.0,1197.5,10851.182849762,47000.109164367
177,2020-06-26,0.0,543.907440075,4873.9613007805,85260.2056,323.82,4949.7871240246,12684.7812353881,0.0,45110.8593409729,0.0,536.0,13474.1721768975,52255.7338951215
178,2020-06-27,0.0,548.3059319168,4519.0243269576,84003.5383,400.06,3875.5395368213,16519.3426360805,0.0,36931.7944724742,255.1504,501.5,13374.0423050996,49047.5958001743
179,2020-06-28,0.0,517.2653237664,4423.44,83903.8165,400.35,30.841738789,9677.4983794038,0.30000000000000004,39161.3050517005,733.3728,475.5,9948.5545231732,50006.8605844523
180,2020-06-29,0.0,512.5261477507,4521.359,78528.343,394.45,1769.0743489822,14610.9232614435,0.0,38347.3228889479,728.8166,478.0,8538.9486380437,53545.3578753697
181,2020-06-30,0.0,519.4163705322,4682.4962937366,77931.8841,398.07,5245.8903549167,20524.114344271,27.900000000000002,35410.9823580157,716.0135,488.5,12384.3932609565,52984.4582901839
182,2020-07-01,0.0,510.6095899007,4274.8415847775,72153.6044,397.51,4940.7068295821,23890.0261602439,0.0,38724.7634,718.8596,493.5,13684.8530420685,52666.4489591494
183,2020-07-02,0.0,514.3557407236,4439.7892450618,64382.349200000004,392.79,4931.5982701805,21847.7891616234,0.0,39975.8053146025,712.2949,515.5,15341.436554502501,54142.3592230916
184,2020-07-03,0.0,514.7443035919999,4533.9164573667,67685.685,391.62,4912.0267882224,18227.1153637133,0.0,39560.8149436039,623.6011,525.5,15024.7794124193,54103.4228076239
185,2020-07-04,0.0,516.7238693462,4515.0082141267,76241.3373,393.91,648.6202543358,6991.789521412,0.0,47300.3417313257,650.2273,542.0,12688.2526961537,55608.3055932911
186,2020-07-05,0.0,540.6127361183,4332.2959772339,66341.3717,399.13,1077.6514181503,14842.8018201518,0.0,43282.5849033017,638.1274,581.5,14829.839852297,47391.443545358
187,2020-07-06,0.0,525.5954942563,4638.0782077333,75853.7889,401.87,4239.2585620269,12492.5662912225,0.0,52846.9497612824,561.8635,619.5,10982.9779007746,49532.395240632
188,2020-07-07,0.0,532.49669506,4644.3384691871,73676.469,390.71,3752.047305737,9473.8398894986,0.0,53175.3366743992,890.464,299.5,14069.0492031433,55357.7605620627
189,2020-07-08,0.0,529.9142099609,4724.5444273381,70360.4142,390.69,1400.0324368697,12310.831154857,0.0,59126.4426713724,641.7517,0.0,14976.622283604,49948.1928999092
190,2020-07-09,0.0,514.9795293779,4439.6796922062,61790.273,399.36,449.2252569147,27181.9210393439,0.0,54724.6518116715,599.9929,0.0,15330.6137045181,45855.6720976343
191,2020-07-10,0.0,528.6257456293,4201.9465500946,67944.0923,399.62,1299.3449217126001,20766.2521707456,0.0,45772.0879912538,390.854,0.0,14353.5666423425,57645.2748293968
192,2020-07-11,0.0,565.3816793703,4266.5479202121005,65743.1926,398.08,49.1759980728,20870.7507059182,0.0,45376.4244841612,234.66,0.0,14831.745201075,53704.8953861816
193,2020-07-12,0.0,540.1451452543,4415.7584263303,65254.9994,400.65,2202.8137316501998,14135.1205987247,0.0,40386.7599929363,386.0169,0.0,15902.6383319503,51719.4644211409
194,2020-07-13,0.0,511.3456190849,4366.7580799871,73961.0066,356.63,3873.7179259944,6778.3819415557,0.0,38896.0882767338,373.4556,0.0,16622.5653413711,63078.4289465375
195,2020-07-14,0.0,521.7122240949,3965.4704030377998,72521.8328,402.38,62.133497144799996,4185.9828109797,0.0,47473.9365408959,439.35609999999997,0.0,16784.4348133939,62769.4747685989
196,2020-07-15,0.0,506.0157629774,4374.6739802852,67885.2664,403.19,70.6861062558,6290.294321939,0.0,49797.2373659235,436.3335,0.0,16666.9029437013,60523.6496749135
197,2020-07-16,0.0,507.1653920851,4618.7178007807,66866.4192,398.04,21.5128789406,9246.3287544647,0.0,43187.9730373469,425.7568,0.0,14289.0938254291,61655.067910623
198,2020-07-17,0.0,515.7372149181,4583.4620768101,72588.2069,401.69,213.19983712820002,13956.5555200601,0.0,39537.8748961651,371.91859999999997,0.0,13608.4740317024,65737.7494368569
199,2020-07-18,0.0,493.2203941108,4480.283491074,57473.226,403.59,260.6060252679,11660.003105045,0.0,44644.0953309934,513.2117,0.0,14126.4589824641,71070.1999199956
200,2020-07-19,0.0,356.6478027128,4111.631344269,58296.1715,404.7,317.5114474018,9117.798155456101,0.0,37021.1429684652,461.1124,0.0,15123.7513751301,69926.8512209497
201,2020-07-20,0.0,511.3340446016,4108.9370796069,66724.5535,401.52,3008.0234026087,7380.2553753531,0.0,37972.8641642003,510.5667,0.0,12862.9916639314,75689.8182129288
202,2020-07-21,0.0,489.9857958599,4654.4114254763,61663.8674,401.29,1244.4744519776,7566.7481846419005,0.0,47900.0798751165,503.4883,0.0,13108.330933090101,78376.9290100346
203,2020-07-22,0.0,491.2585364965,3775.4888247374,55443.4447,401.21,27.7985664471,13902.7136162499,0.0,53640.2782311972,153.8427,0.0,15701.0967091987,68818.4523636194
204,2020-07-23,0.0,526.3303173003001,4259.7881473319,70275.2516,398.78700000000003,32.4728050289,6034.2086734692,0.0,40936.2107879304,0.0,0.0,16708.6944469883,72537.1536846002
205,2020-07-24,0.0,529.1899110631,3987.0692032468,80047.134,380.466,3843.1265184272,10157.1613137665,0.0,30544.6217194611,0.0,0.0,17693.1082428041,66709.9444373404
206,2020-07-25,0.0,521.6831440046,4053.8953140968,78250.29000000001,420.144,135.85675383810002,23505.6435224545,0.0,23483.2251970954,0.0,0.0,15478.4010547914,64395.7188358341
207,2020-07-26,0.0,508.7307026378,3892.5450003915,71191.5712,417.901,22.305411725,22352.2574363902,0.0,22671.5285720083,0.0,0.0,15371.0780726924,64621.6336446078
208,2020-07-27,0.0,499.2136384565,4396.3725955293,82899.6577,417.399,186.9724129452,20630.3096450416,0.0,22853.3669424983,0.0,0.0,16802.0074064619,65100.7740002447
209,2020-07-28,0.0,529.4356557806,3960.7958781054,82921.1502,414.12,46.2432816628,21313.4435877952,0.0,25468.3150876185,0.0,0.0,18314.950581058998,63052.6521629946
210,2020-07-29,0.0,545.6500560705,4238.5216443616,83508.2353,422.84000000000003,29.002143282600002,8166.8904629919,0.0,32530.2695404361,122.3567,0.0,17818.1193322664,66415.0748448657
211,2020-07-30,0.0,532.337399202,4027.0850273961,83187.0548,414.637,40.5681927489,13540.1754551716,0.0,35640.7673515746,364.4152,0.0,16521.8513077044,60387.8570987105
